	Participant	Activity	OC_METs	TimeSec	Mean_AGhipX	Var_AGhipX	Mean_AGhipY	Var_AGhipY	Mean_AGhipZ	Var_AGhipZ
14069	1	Test	1	422100	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14070	1	Test	1	422130	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14071	1	Test	1	422160	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14072	1	Test	1	422190	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14073	1	Test	1	422220	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14074	1	Test	1	422250	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14075	1	Test	1	422280	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14076	1	Test	1	422310	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14077	1	Test	1	422340	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14078	1	Test	1	422370	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14079	1	Test	1	422400	-0.047	0.0	-0.5820000000000001	0.0	0.77	0.0
14080	1	Test	1	422430	0.076	0.0144	-0.789	0.037249000000000004	0.369	0.16483599999999998
14081	1	Test	1	422460	0.153	9e-06	-0.9990000000000001	4e-06	-0.124	9e-06
14082	1	Test	1	422490	0.152	0.0	-1.0	0.0	-0.125	0.0
14083	1	Test	1	422520	0.195	0.012996	-0.956	0.019044	-0.08800000000000001	0.047089
14084	1	Test	1	422550	0.897	0.0256	0.267	0.032041	-0.261	0.034969
14085	1	Test	1	422580	0.9279999999999999	0.017161000000000003	0.262	0.024964	-0.147	0.037249000000000004
14086	1	Test	1	422610	0.9440000000000001	0.017161000000000003	0.22	0.025921	-0.215	0.023716
14087	1	Test	1	422640	0.8809999999999999	0.0121	0.313	0.022201	-0.294	0.024649
14088	1	Test	1	422670	0.9209999999999999	0.001024	0.259	0.0033640000000000002	-0.306	0.0046240000000000005
14089	1	Test	1	422700	0.8959999999999999	0.004096	0.319	0.023716	-0.214	0.027888999999999997
14090	1	Test	1	422730	0.9359999999999999	0.012320999999999999	0.205	0.013924	-0.28600000000000003	0.018225
14091	1	Test	1	422760	0.787	0.2116	0.3	0.20976399999999998	-0.25	0.128164
14092	1	Test	1	422790	-0.004	4e-06	-0.02	1e-06	-1.035	4e-06
14093	1	Test	1	422820	-0.004	0.0	-0.02	0.0	-1.035	0.0
14094	1	Test	1	422850	-0.004	0.0	-0.02	0.0	-1.035	0.0
14095	1	Test	1	422880	-0.004	0.0	-0.02	0.0	-1.035	0.0
14096	1	Test	1	422910	-0.004	0.0	-0.02	0.0	-1.035	0.0
14097	1	Test	1	422940	-0.004	0.0	-0.02	0.0	-1.035	0.0
14098	1	Test	1	422970	-0.004	0.0	-0.02	0.0	-1.035	0.0
14099	1	Test	1	423000	-0.004	0.0	-0.02	0.0	-1.035	0.0
14100	1	Test	1	423030	-0.004	0.0	-0.02	0.0	-1.035	0.0
14101	1	Test	1	423060	-0.004	0.0	-0.02	0.0	-1.035	0.0
14102	1	Test	1	423090	-0.004	0.0	-0.02	0.0	-1.035	0.0
14103	1	Test	1	423120	-0.004	0.0	-0.02	0.0	-1.035	0.0
14104	1	Test	1	423150	-0.004	0.0	-0.02	0.0	-1.035	0.0
14105	1	Test	1	423180	-0.004	0.0	-0.02	0.0	-1.035	0.0
14106	1	Test	1	423210	-0.004	0.0	-0.02	0.0	-1.035	0.0
14107	1	Test	1	423240	-0.004	0.0	-0.02	0.0	-1.035	0.0
14108	1	Test	1	423270	-0.004	0.0	-0.02	0.0	-1.035	0.0
14109	1	Test	1	423300	-0.004	0.0	-0.02	0.0	-1.035	0.0
14110	1	Test	1	423330	-0.004	0.0	-0.02	0.0	-1.035	0.0
14111	1	Test	1	423360	-0.004	0.0	-0.02	0.0	-1.035	0.0
14112	1	Test	1	423390	-0.004	0.0	-0.02	0.0	-1.035	0.0
14113	1	Test	1	423420	-0.004	0.0	-0.02	0.0	-1.035	0.0
14114	1	Test	1	423450	-0.004	0.0	-0.02	0.0	-1.035	0.0
14115	1	Test	1	423480	-0.004	0.0	-0.02	0.0	-1.035	0.0
14116	1	Test	1	423510	-0.004	0.0	-0.02	0.0	-1.035	0.0
14117	1	Test	1	423540	0.503	0.373321	0.011000000000000001	0.172225	-0.434	0.30691599999999997
14118	1	Test	1	423570	0.9940000000000001	0.002209	0.019	0.007921	-0.213	0.007744
14119	1	Test	1	423600	0.966	0.007225	0.107	0.023104	-0.159	0.036864
14120	1	Test	1	423630	0.977	0.002916	0.023	0.026895999999999996	-0.23800000000000002	0.007568999999999999
14121	1	Test	1	423660	0.9840000000000001	0.000576	-0.034	0.004489	-0.27699999999999997	0.004489
14122	1	Test	1	423690	0.9890000000000001	0.001225	-0.01	0.0053289999999999995	-0.254	0.0043560000000000005
14123	1	Test	1	423720	0.981	0.001296	-0.051	0.0039689999999999994	-0.292	0.0033640000000000002
14124	1	Test	1	423750	0.982	0.0016809999999999998	0.051	0.020736	-0.223	0.005184
14125	1	Test	1	423780	0.983	0.000729	0.021	0.0050409999999999995	-0.267	0.004761
14126	1	Test	1	423810	0.975	0.0024010000000000004	0.162	0.0225	-0.094	0.013456000000000001
14127	1	Test	1	423840	0.943	0.002025	0.311	0.009216	-0.096	0.0039689999999999994
14128	1	Test	1	423870	0.9259999999999999	0.002209	0.335	0.014884	-0.055999999999999994	0.008281
14129	1	Test	1	423900	0.919	0.00028900000000000003	0.38	0.001024	-0.06	0.00028900000000000003
14130	1	Test	1	423930	0.96	0.0017640000000000002	0.138	0.0361	-0.16899999999999998	0.020736
14131	1	Test	1	423960	0.943	0.010201	0.19699999999999998	0.051984	-0.147	0.017161000000000003
14132	1	Test	1	423990	0.9470000000000001	0.005929	0.20199999999999999	0.032761	-0.174	0.017689
14133	1	Test	1	424020	0.972	0.0046240000000000005	0.08199999999999999	0.022801	-0.19399999999999998	0.021609
14134	1	Test	1	424050	0.982	0.0053289999999999995	0.025	0.010816	-0.25	0.01
14135	1	Test	1	424080	0.975	0.01	0.135	0.024649	-0.131	0.024649
14136	1	Test	1	424110	0.9990000000000001	9e-06	0.069	1.6e-05	-0.19699999999999998	2.5e-05
14137	1	Test	1	424140	0.996	0.008464	0.08900000000000001	0.011025	-0.15	0.011664
14138	1	Test	1	424170	0.98	0.016128999999999998	0.124	0.032761	-0.037000000000000005	0.021609
14139	1	Test	1	424200	0.948	0.013225	0.125	0.026569	-0.239	0.0361
14140	1	Test	1	424230	0.9309999999999999	0.0036	0.179	0.009604000000000001	-0.345	0.008836
14141	1	Test	1	424260	0.93	0.004761	0.18100000000000002	0.011664	-0.345	0.008836
14142	1	Test	1	424290	0.91	0.019881	0.284	0.025281	-0.221	0.0361
14143	1	Test	1	424320	0.9309999999999999	0.013225	0.22399999999999998	0.0121	-0.315	0.010816
14144	1	Test	1	424350	0.9470000000000001	0.0144	0.228	0.015128999999999998	-0.262	0.010609
14145	1	Test	1	424380	0.9490000000000001	0.003481	0.21899999999999997	0.0081	-0.237	0.011236
14146	1	Test	1	424410	0.915	0.003025	0.218	0.005929	-0.35700000000000004	0.010404
14147	1	Test	1	424440	0.945	0.009604000000000001	0.22699999999999998	0.011664	-0.256	0.012320999999999999
14148	1	Test	1	424470	0.904	0.035344	0.3	0.034969	-0.134	0.061009
14149	1	Test	1	424500	0.9109999999999999	0.009801	0.3	0.016384	-0.204	0.036481
14150	1	Test	1	424530	0.833	0.05475599999999999	0.368	0.032761	-0.021	0.095481
14151	1	Test	1	424560	0.95	0.001369	0.235	0.0043560000000000005	-0.22899999999999998	0.0064
14152	1	Test	1	424590	0.9540000000000001	0.000784	0.24600000000000002	0.002304	-0.198	0.0025
14153	1	Test	1	424620	0.966	8.1e-05	0.207	0.001369	-0.20600000000000002	0.000676
14154	1	Test	1	424650	0.9540000000000001	0.001936	0.251	0.006561	-0.177	0.0043560000000000005
14155	1	Test	1	424680	0.9470000000000001	0.002209	0.26899999999999996	0.008648999999999999	-0.159	0.007744
14156	1	Test	1	424710	0.9570000000000001	0.007225	0.20600000000000002	0.009801	-0.203	0.019881
14157	1	Test	1	424740	0.965	0.00044100000000000004	0.20800000000000002	0.001296	-0.20600000000000002	0.0011560000000000001
14158	1	Test	1	424770	0.966	0.0016	0.225	0.005476	-0.149	0.005776
14159	1	Test	1	424800	0.966	0.002704	0.21100000000000002	0.0033640000000000002	-0.195	0.0033640000000000002
14160	1	Test	1	424830	0.972	0.0049	0.188	0.013225	-0.16	0.011448999999999999
14161	1	Test	1	424860	0.966	0.002704	0.196	0.010201	-0.203	0.008281
14162	1	Test	1	424890	0.9520000000000001	0.0009609999999999999	0.213	0.007568999999999999	-0.255	0.003136
14163	1	Test	1	424920	0.946	0.000121	0.18899999999999997	0.00044100000000000004	-0.305	0.0009609999999999999
14164	1	Test	1	424950	0.9540000000000001	0.0008410000000000001	0.203	0.002704	-0.24600000000000002	0.0064
14165	1	Test	1	424980	0.965	0.0016	0.156	0.0050409999999999995	-0.23800000000000002	0.009604000000000001
14166	1	Test	1	425010	0.953	0.0017640000000000002	0.214	0.009025	-0.231	0.011448999999999999
14167	1	Test	1	425040	0.968	4.9e-05	0.213	0.002304	-0.139	0.009409
14168	1	Test	1	425070	0.961	0.001936	0.205	0.007225	-0.193	0.011881000000000001
14169	1	Test	1	425100	0.948	0.005184	0.275	0.013225	-0.106	0.012320999999999999
14170	1	Test	1	425130	0.9229999999999999	0.0256	0.205	0.019044	-0.201	0.066564
14171	1	Test	1	425160	0.617	0.004761	-0.161	0.009604000000000001	-0.804	0.005625
14172	1	Test	1	425190	0.591	0.0016809999999999998	-0.22399999999999998	0.0017640000000000002	-0.8220000000000001	0.0011560000000000001
14173	1	Test	1	425220	0.5770000000000001	0.0017640000000000002	-0.213	0.0009	-0.836	0.001024
14174	1	Test	1	425250	0.583	0.000144	-0.28600000000000003	4.9e-05	-0.8109999999999999	8.1e-05
14175	1	Test	1	425280	0.408	0.013225	-0.263	0.000529	-0.91	0.003249
14176	1	Test	1	425310	0.36200000000000004	0.001936	-0.284	0.000324	-0.9309999999999999	0.000529
14177	1	Test	1	425340	0.353	0.001225	-0.294	0.00028900000000000003	-0.9309999999999999	0.00044100000000000004
14178	1	Test	1	425370	0.37200000000000005	0.0046240000000000005	-0.28	0.000576	-0.927	0.000784
14179	1	Test	1	425400	0.485	2.5e-05	-0.24	1.6e-05	-0.892	9e-06
14180	1	Test	1	425430	0.484	0.002116	-0.24100000000000002	0.0010890000000000001	-0.889	0.0009609999999999999
14181	1	Test	1	425460	0.39299999999999996	0.002809	-0.254	0.000529	-0.927	0.0004
14182	1	Test	1	425490	0.27	0.002209	-0.23600000000000002	0.0004	-0.971	0.000256
14183	1	Test	1	425520	0.371	0.002304	-0.24600000000000002	0.000576	-0.937	0.000324
14184	1	Test	1	425550	0.358	0.00028900000000000003	-0.282	0.00028900000000000003	-0.935	6.4e-05
14185	1	Test	1	425580	0.36700000000000005	6.4e-05	-0.276	0.000196	-0.932	3.6e-05
14186	1	Test	1	425610	0.36700000000000005	9e-06	-0.275	2.5e-05	-0.934	1.6e-05
14187	1	Test	1	425640	0.36700000000000005	0.0	-0.273	0.0	-0.934	0.0
14188	1	Test	1	425670	0.373	8.1e-05	-0.27699999999999997	3.6e-05	-0.9309999999999999	3.6e-05
14189	1	Test	1	425700	0.36700000000000005	0.0010890000000000001	-0.282	0.000361	-0.9329999999999999	0.00028900000000000003
14190	1	Test	1	425730	0.308	0.002116	-0.289	0.000196	-0.95	0.000361
14191	1	Test	1	425760	0.366	0.010201	-0.303	0.0009	-0.92	0.002025
14192	1	Test	1	425790	0.43	9e-06	-0.266	9e-06	-0.91	4e-06
14193	1	Test	1	425820	0.818	0.064009	0.067	0.070756	-0.34700000000000003	0.140625
14194	1	Test	1	425850	0.9590000000000001	0.011448999999999999	0.20600000000000002	0.0121	-0.22	0.012996
14195	1	Test	1	425880	0.963	0.008464	0.17600000000000002	0.010816	-0.226	0.0121
14196	1	Test	1	425910	0.956	0.007921	0.23399999999999999	0.008648999999999999	-0.152	0.021025
14197	1	Test	1	425940	0.9359999999999999	0.006241	0.29100000000000004	0.014641	-0.14300000000000002	0.015128999999999998
14198	1	Test	1	425970	0.963	0.0025	0.22399999999999998	0.005625	-0.115	0.016384
14199	1	Test	1	426000	0.9079999999999999	0.018496000000000002	0.317	0.026569	0.025	0.038025
14200	1	Test	1	426030	0.8420000000000001	0.014161000000000002	0.41	0.024336	0.151	0.040804
14201	1	Test	1	426060	0.9109999999999999	0.013924	0.312	0.036864	-0.003	0.021904
14202	1	Test	1	426090	0.784	0.042436	0.38799999999999996	0.049729	0.214	0.08820900000000001
14203	1	Test	1	426120	0.84	0.030625	0.385	0.021904	0.135	0.06350399999999999
14204	1	Test	1	426150	0.9590000000000001	0.001936	0.237	0.007056000000000001	-0.128	0.010609
14205	1	Test	1	426180	0.955	0.003249	0.242	0.015128999999999998	-0.059000000000000004	0.011448999999999999
14206	1	Test	1	426210	0.96	0.002809	0.23	0.011448999999999999	-0.122	0.010201
14207	1	Test	1	426240	0.9490000000000001	0.008836	0.265	0.013225	-0.064	0.024649
14208	1	Test	1	426270	0.907	0.024025	0.29100000000000004	0.023409	0.073	0.070225
14209	1	Test	1	426300	0.95	0.0289	0.247	0.027556	-0.08800000000000001	0.035344
14210	1	Test	1	426330	0.932	0.031684	0.23600000000000002	0.0289	-0.044000000000000004	0.038416000000000006
14211	1	Test	1	426360	0.97	0.019321	0.226	0.017956	-0.096	0.014641
14212	1	Test	1	426390	0.927	0.023409	0.244	0.019321	-0.107	0.076176
14213	1	Test	1	426420	0.941	0.026895999999999996	0.217	0.016641	-0.284	0.012544
14214	1	Test	1	426450	0.836	0.058564	0.348	0.059049000000000004	-0.059000000000000004	0.11424400000000001
14215	1	Test	1	426480	0.836	0.0289	0.386	0.035344	0.052000000000000005	0.075076
14216	1	Test	1	426510	0.9259999999999999	0.0049	0.205	0.01	-0.294	0.029929
14217	1	Test	1	426540	0.943	0.0046240000000000005	0.16899999999999998	0.003481	-0.32899999999999996	0.003721
14218	1	Test	1	426570	0.925	0.001296	0.209	0.002304	-0.34700000000000003	0.004096
14219	1	Test	1	426600	0.9390000000000001	0.030625	0.21600000000000003	0.025281	-0.295	0.0144
14220	1	Test	1	426630	0.9329999999999999	0.007225	0.28300000000000003	0.012544	-0.18600000000000003	0.020163999999999998
14221	1	Test	1	426660	0.9209999999999999	0.015875999999999998	0.299	0.026569	-0.175	0.024025
14222	1	Test	1	426690	0.9359999999999999	0.024025	0.248	0.023716	-0.247	0.016384
14223	1	Test	1	426720	0.9359999999999999	0.018225	0.233	0.015625	-0.28300000000000003	0.012544
14224	1	Test	1	426750	0.885	0.009216	0.054000000000000006	0.101761	-0.34700000000000003	0.033124
14225	1	Test	1	426780	0.821	9e-06	-0.348	4e-06	-0.542	2.5e-05
14226	1	Test	1	426810	0.8079999999999999	0.000576	-0.359	0.000529	-0.5529999999999999	0.00044100000000000004
14227	1	Test	1	426840	0.845	0.011448999999999999	-0.201	0.046225	-0.473	0.034225
14228	1	Test	1	426870	0.9590000000000001	0.000484	0.002	0.001849	-0.358	0.002025
14229	1	Test	1	426900	0.8909999999999999	0.008464	-0.11699999999999999	0.021315999999999998	-0.45399999999999996	0.021025
14230	1	Test	1	426930	0.755	0.000484	-0.39899999999999997	0.000576	-0.598	0.0017640000000000002
14231	1	Test	1	426960	0.703	0.001225	-0.418	0.000225	-0.648	0.001444
14232	1	Test	1	426990	0.6779999999999999	3.6e-05	-0.424	1.6e-05	-0.6759999999999999	1.6e-05
14233	1	Test	1	427020	0.703	0.003136	-0.42700000000000005	0.002809	-0.639	0.003721
14234	1	Test	1	427050	0.6629999999999999	0.0004	-0.46299999999999997	1.6e-05	-0.662	0.000529
14235	1	Test	1	427080	0.623	0.0010890000000000001	-0.457	8.1e-05	-0.7040000000000001	0.001225
14236	1	Test	1	427110	0.579	0.000484	-0.452	6.4e-05	-0.7440000000000001	0.000484
14237	1	Test	1	427140	0.625	0.00028900000000000003	-0.461	0.000196	-0.701	0.000361
14238	1	Test	1	427170	0.604	8.1e-05	-0.415	0.000196	-0.745	8.1e-05
14239	1	Test	1	427200	0.753	0.020449000000000002	-0.235	0.045369	-0.606	0.019321
14240	1	Test	1	427230	0.89	9e-06	0.032	9e-06	-0.505	9e-06
14241	1	Test	1	427260	0.79	0.028224000000000003	0.1	0.013456000000000001	-0.58	0.036864
14242	1	Test	1	427290	0.47100000000000003	0.00028900000000000003	0.212	4.9e-05	-0.8909999999999999	0.000144
14243	1	Test	1	427320	0.48700000000000004	0.009025	0.20800000000000002	0.00044100000000000004	-0.8759999999999999	0.007921
14244	1	Test	1	427350	0.8220000000000001	0.021315999999999998	0.145	0.004096	-0.547	0.021315999999999998
14245	1	Test	1	427380	0.473	0.0001	0.268	4.9e-05	-0.87	3.6e-05
14246	1	Test	1	427410	0.46399999999999997	0.000121	0.273	2.5e-05	-0.8740000000000001	3.6e-05
14247	1	Test	1	427440	0.465	0.000676	0.26899999999999996	0.000361	-0.873	0.000169
14248	1	Test	1	427470	0.434	0.00028900000000000003	0.263	0.000361	-0.894	0.000144
14249	1	Test	1	427500	0.41600000000000004	0.00044100000000000004	0.243	0.000225	-0.907	6.4e-05
14250	1	Test	1	427530	0.41	0.0	0.254	0.0	-0.9059999999999999	0.0
14251	1	Test	1	427560	0.426	0.000324	0.251	0.000225	-0.9009999999999999	0.0001
14252	1	Test	1	427590	0.43700000000000006	2.5e-05	0.27699999999999997	9e-06	-0.89	9e-06
14253	1	Test	1	427620	0.42100000000000004	0.000225	0.254	0.000196	-0.904	6.4e-05
14254	1	Test	1	427650	0.45299999999999996	0.001225	0.239	0.0004	-0.8909999999999999	0.000529
14255	1	Test	1	427680	0.9279999999999999	0.036864	0.218	0.034595999999999995	-0.3	0.026895999999999996
14256	1	Test	1	427710	0.932	0.00028900000000000003	0.23199999999999998	0.0004	-0.314	0.001296
14257	1	Test	1	427740	0.922	0.0009609999999999999	0.213	0.006889	-0.33	0.012320999999999999
14258	1	Test	1	427770	0.9129999999999999	0.005776	0.19699999999999998	0.017161000000000003	-0.305	0.036864
14259	1	Test	1	427800	0.941	0.006723999999999999	0.20600000000000002	0.005776	-0.294	0.008648999999999999
14260	1	Test	1	427830	0.9420000000000001	0.023409	0.218	0.018769	-0.26899999999999996	0.015875999999999998
14261	1	Test	1	427860	0.951	0.021025	0.204	0.015128999999999998	-0.26	0.012996
14262	1	Test	1	427890	0.9359999999999999	0.018496000000000002	0.213	0.021315999999999998	-0.267	0.021609
14263	1	Test	1	427920	0.888	0.0016	0.28800000000000003	0.011881000000000001	-0.359	0.0043560000000000005
14264	1	Test	1	427950	0.919	0.000196	0.087	0.001444	-0.435	0.0011560000000000001
14265	1	Test	1	427980	0.902	0.00028900000000000003	0.015	0.002209	-0.48100000000000004	0.000361
14266	1	Test	1	428010	0.831	0.016641	-0.11599999999999999	0.028561000000000003	-0.518	0.046225
14267	1	Test	1	428040	0.698	0.00028900000000000003	-0.33299999999999996	6.4e-05	-0.701	0.000324
14268	1	Test	1	428070	0.7979999999999999	0.014884	-0.156	0.066564	-0.532	0.051075999999999996
14269	1	Test	1	428100	0.9470000000000001	0.020449000000000002	0.20800000000000002	0.015875999999999998	-0.259	0.017161000000000003
14270	1	Test	1	428130	0.9470000000000001	0.022201	0.23199999999999998	0.020163999999999998	-0.225	0.019044
14271	1	Test	1	428160	0.9440000000000001	0.008281	0.23199999999999998	0.011236	-0.188	0.023409
14272	1	Test	1	428190	0.9390000000000001	2.5e-05	0.263	0.000676	-0.24100000000000002	0.000729
14273	1	Test	1	428220	0.9420000000000001	2.5e-05	0.26	0.0009609999999999999	-0.233	0.0010890000000000001
14274	1	Test	1	428250	0.945	4e-06	0.27	4e-06	-0.212	4e-06
14275	1	Test	1	428280	0.945	0.0	0.27	0.0	-0.21100000000000002	0.0
14276	1	Test	1	428310	0.95	4.9e-05	0.244	0.001225	-0.223	0.001369
14277	1	Test	1	428340	0.914	0.011664	0.294	0.026244	-0.156	0.034969
14278	1	Test	1	428370	0.9329999999999999	0.017161000000000003	0.22399999999999998	0.016384	-0.295	0.013225
14279	1	Test	1	428400	0.9059999999999999	0.023716	0.301	0.038025	-0.168	0.039601
14280	1	Test	1	428430	0.879	0.013924	0.396	0.029929	-0.11699999999999999	0.025921
14281	1	Test	1	428460	0.893	0.011236	0.36200000000000004	0.029929	-0.07400000000000001	0.032041
14282	1	Test	1	428490	0.9229999999999999	0.016128999999999998	0.292	0.030275999999999997	-0.16699999999999998	0.030275999999999997
14283	1	Test	1	428520	0.9159999999999999	0.0196	0.29100000000000004	0.029241000000000003	-0.163	0.038025
14284	1	Test	1	428550	0.9420000000000001	0.015875999999999998	0.209	0.014161000000000002	-0.282	0.012768999999999999
14285	1	Test	1	428580	0.934	0.007056000000000001	0.25	0.009409	-0.256	0.016384
14286	1	Test	1	428610	0.938	0.015375999999999999	0.124	0.0529	-0.166	0.042025
14287	1	Test	1	428640	0.927	0.0011560000000000001	0.012	0.018225	-0.385	0.019044
14288	1	Test	1	428670	0.9059999999999999	0.000324	-0.092	0.000361	-0.48200000000000004	0.001024
14289	1	Test	1	428700	0.932	0.009801	0.132	0.034969	-0.289	0.036481
14290	1	Test	1	428730	0.9359999999999999	0.000256	0.091	0.000676	-0.396	0.001296
14291	1	Test	1	428760	0.946	0.008281	0.233	0.013924	-0.22	0.016384
14292	1	Test	1	428790	0.929	0.0144	0.21	0.026895999999999996	-0.254	0.028224000000000003
14293	1	Test	1	428820	0.867	0.021609	0.385	0.034225	-0.04	0.046656
14294	1	Test	1	428850	0.87	0.042849	0.278	0.046225	-0.2	0.058080999999999994
14295	1	Test	1	428880	0.9470000000000001	0.015875999999999998	0.22	0.019881	-0.252	0.012544
14296	1	Test	1	428910	0.915	0.006889	0.298	0.020163999999999998	-0.155	0.035720999999999996
14297	1	Test	1	428940	0.873	0.009801	0.348	0.024649	-0.136	0.06451599999999999
14298	1	Test	1	428970	0.589	0.091204	0.55	0.057121000000000005	0.16699999999999998	0.1444
14299	1	Test	1	429000	0.42200000000000004	0.18318399999999999	0.54	0.08236900000000001	0.213	0.196249
14300	1	Test	1	429030	0.74	0.051529	0.414	0.043264	0.08	0.163216
14301	1	Test	1	429060	0.892	0.007396	0.348	0.019044	-0.185	0.029584
14302	1	Test	1	429090	0.9309999999999999	0.014641	0.271	0.020736	-0.22699999999999998	0.013688999999999998
14303	1	Test	1	429120	0.907	0.024336	0.256	0.018769	-0.22399999999999998	0.047089
14304	1	Test	1	429150	0.9470000000000001	0.0053289999999999995	0.21899999999999997	0.0081	-0.235	0.015625
14305	1	Test	1	429180	0.946	0.0009609999999999999	0.264	0.002916	-0.19899999999999998	0.0036
14306	1	Test	1	429210	0.9470000000000001	0.0039689999999999994	0.24600000000000002	0.006241	-0.214	0.006084
14307	1	Test	1	429240	0.932	0.002116	0.243	0.002916	-0.298	0.004096
14308	1	Test	1	429270	0.9390000000000001	0.000169	0.174	0.000576	-0.341	0.000169
14309	1	Test	1	429300	0.937	0.002025	0.249	0.008464	-0.23600000000000002	0.014161000000000002
14310	1	Test	1	429330	0.7390000000000001	0.060025	0.506	0.044944	0.048	0.07344099999999999
14311	1	Test	1	429360	0.816	0.07672899999999999	0.364	0.047089	-0.07200000000000001	0.0784
14312	1	Test	1	429390	0.9390000000000001	0.003721	0.23399999999999999	0.012544	-0.249	0.0046240000000000005
14313	1	Test	1	429420	0.9179999999999999	0.0024010000000000004	0.28600000000000003	0.0053289999999999995	-0.28	0.0036
14314	1	Test	1	429450	0.91	0.002209	0.306	0.014641	-0.252	0.006723999999999999
14315	1	Test	1	429480	0.934	0.006561	0.255	0.013456000000000001	-0.223	0.0169
14316	1	Test	1	429510	0.9540000000000001	0.004489	0.23	0.007396	-0.172	0.0169
14317	1	Test	1	429540	0.9470000000000001	0.004761	0.19899999999999998	0.012768999999999999	-0.247	0.013456000000000001
14318	1	Test	1	429570	0.935	0.007396	0.242	0.019881	-0.172	0.030275999999999997
14319	1	Test	1	429600	0.904	0.011236	0.294	0.027225	-0.048	0.055225
14320	1	Test	1	429630	0.823	0.07344099999999999	0.307	0.020449000000000002	0.02	0.133956
14321	1	Test	1	429660	0.9159999999999999	0.012544	0.298	0.022201	-0.235	0.015375999999999999
14322	1	Test	1	429690	0.937	0.011236	0.24	0.017956	-0.218	0.024649
14323	1	Test	1	429720	0.904	0.010609	0.332	0.027888999999999997	-0.139	0.030625
14324	1	Test	1	429750	0.937	0.015875999999999998	0.237	0.017161000000000003	-0.259	0.014161000000000002
14325	1	Test	1	429780	0.945	0.000625	0.18600000000000003	0.00044100000000000004	-0.315	0.000784
14326	1	Test	1	429810	0.943	0.002916	0.17800000000000002	0.0033640000000000002	-0.327	0.002704
14327	1	Test	1	429840	0.941	0.0	0.16399999999999998	0.0	-0.34	0.0
14328	1	Test	1	429870	0.9309999999999999	0.001521	0.20800000000000002	0.011236	-0.313	0.003481
14329	1	Test	1	429900	0.903	0.019321	0.285	0.031329	-0.248	0.041616
14330	1	Test	1	429930	0.8109999999999999	0.000625	0.20800000000000002	0.0144	-0.5670000000000001	0.0004
14331	1	Test	1	429960	0.887	0.012996	0.172	0.023409	-0.415	0.024649
14332	1	Test	1	429990	0.846	0.006889	0.34	0.006723999999999999	-0.37200000000000005	0.041208999999999996
14333	1	Test	1	430020	0.8540000000000001	0.0025	0.319	0.0038439999999999998	-0.424	0.0049
14334	1	Test	1	430050	0.8490000000000001	0.000361	0.317	0.0009	-0.442	0.003249
14335	1	Test	1	430080	0.828	0.0011560000000000001	0.44	0.011025	-0.272	0.0289
14336	1	Test	1	430110	0.833	0.013688999999999998	0.316	0.021609	-0.441	0.031684
14337	1	Test	1	430140	0.802	0.004489	0.321	0.0033640000000000002	-0.522	0.0043560000000000005
14338	1	Test	1	430170	0.8220000000000001	0.024336	0.35	0.031684	-0.336	0.092416
14339	1	Test	1	430200	0.863	0.011025	0.33399999999999996	0.016641	-0.37799999999999995	0.016384
14340	1	Test	1	430230	0.8420000000000001	0.018496000000000002	0.32299999999999995	0.024649	-0.424	0.031329
14341	1	Test	1	430260	0.845	0.0196	0.312	0.019881	-0.452	0.014884
14342	1	Test	1	430290	0.8590000000000001	0.006084	0.22699999999999998	0.010609	-0.47200000000000003	0.010201
14343	1	Test	1	430320	0.847	6.4e-05	0.165	0.000121	-0.5379999999999999	0.000225
14344	1	Test	1	430350	0.84	2.5e-05	0.17800000000000002	3.6e-05	-0.5489999999999999	0.0001
14345	1	Test	1	430380	0.836	0.0	0.18	0.0	-0.5589999999999999	0.0
14346	1	Test	1	430410	0.8190000000000001	0.0001	0.16399999999999998	0.0001	-0.585	0.00028900000000000003
14347	1	Test	1	430440	0.818	9e-06	0.174	9e-06	-0.574	4e-06
14348	1	Test	1	430470	0.816	0.0	0.17600000000000002	0.0	-0.574	0.0
14349	1	Test	1	430500	0.816	0.0	0.17600000000000002	0.0	-0.574	0.0
14350	1	Test	1	430530	0.816	0.0	0.17600000000000002	0.0	-0.574	0.0
